Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,Latitude,Longitude
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,25.1897,81.94265
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,22.5826,80.37366
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.18561,80.52953
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.12089,80.7317
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.91438,80.84323
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.60713,80.80344
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.47197,80.81519
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.4536,80.82854
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.47001,80.84897
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.4028,80.76113
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.30799,80.81473
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.28804,80.80353
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.28722,80.80858
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.26991,80.86536
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.28471,80.86463
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.47346,80.85607
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.15153,81.05541
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.11822,81.07578
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.15638,81.23166
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.15492,81.24004
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,24.42373,79.81267
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,24.32805,79.94803
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,30.91288,77.53501
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.53194,81.47682
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.13845,81.26999
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.16136,81.3618
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.12606,81.46389
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,26.75588,81.73547
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,26.81982,81.71024
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,26.90901,81.68269
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,29.27621,79.86132
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,28.54533,79.89592
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,28.26134,79.88957
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,25.60766,84.31281
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.2373,83.0439
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.01771,81.33733
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.02799,81.38413
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,26.99241,81.55791
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.42084,80.70372
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.40619,80.66503
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.27353,80.62216
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.32602,80.94256
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.38381,80.90452
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.38918,80.93977
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.45165,80.92844
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.40082,80.95721
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,26.23703,87.80335
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.49059,80.93001
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.44637,80.98995
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.47865,80.94835
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.62736,81.26525
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,25.73064,85.21349
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.81954,80.0763
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.75881,80.05091
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.19104,80.03983
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.14222,80.18555
India,purwa,304,Hazardous,1,Good,48,Good,1,Good,268,Very Unhealthy,27.22493,80.13021
Democratic Republic of the Congo,goma,129,Unhealthy for Sensitive Groups,2,Good,24,Good,1,Good,129,Unhealthy for Sensitive Groups,34.43038,76.28816
Democratic Republic of the Congo,goma,129,Unhealthy for Sensitive Groups,2,Good,24,Good,1,Good,129,Unhealthy for Sensitive Groups,27.33129,80.80019
Uganda,gulu,74,Moderate,1,Good,19,Good,0,Good,74,Moderate,22.57176,85.08825
Uganda,gulu,74,Moderate,1,Good,19,Good,0,Good,74,Moderate,31.11178,77.37129
Uganda,gulu,74,Moderate,1,Good,19,Good,0,Good,74,Moderate,22.87902,85.26595
India,gumla,156,Unhealthy,2,Good,73,Moderate,0,Good,156,Unhealthy,34.6187,73.99913
India,gumla,156,Unhealthy,2,Good,73,Moderate,0,Good,156,Unhealthy,22.70372,74.68596
India,gumla,156,Unhealthy,2,Good,73,Moderate,0,Good,156,Unhealthy,25.97741,85.89944
India,hajipur,148,Unhealthy for Sensitive Groups,3,Good,87,Moderate,2,Good,148,Unhealthy for Sensitive Groups,20.34724,86.03894
India,hajipur,148,Unhealthy for Sensitive Groups,3,Good,87,Moderate,2,Good,148,Unhealthy for Sensitive Groups,26.61569,82.51536
India,hajipur,148,Unhealthy for Sensitive Groups,3,Good,87,Moderate,2,Good,148,Unhealthy for Sensitive Groups,26.41043,83.02543
India,hajipur,148,Unhealthy for Sensitive Groups,3,Good,87,Moderate,2,Good,148,Unhealthy for Sensitive Groups,25.65937,84.67456
India,jangipur,84,Moderate,2,Good,43,Good,3,Good,84,Moderate,24.47001,88.07659
India,jangipur,84,Moderate,2,Good,43,Good,3,Good,84,Moderate,24.39583,83.83333
India,jangipur,84,Moderate,2,Good,43,Good,3,Good,84,Moderate,25.2056,85.79169
India,jasidih,95,Moderate,2,Good,62,Moderate,1,Good,95,Moderate,24.51379,86.64576
India,kabrai,164,Unhealthy,3,Good,164,Unhealthy,0,Good,164,Unhealthy,27.01935,78.87995
Spain,rota,26,Good,0,Good,26,Good,2,Good,14,Good,27.79433,79.28301
Spain,rota,26,Good,0,Good,26,Good,2,Good,14,Good,31.90584,76.80342
Spain,rota,26,Good,0,Good,26,Good,2,Good,14,Good,28.15187,79.07253
Burkina Faso,reo,49,Good,1,Good,18,Good,0,Good,49,Good,30.69488,77.23234
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,16.0184,80.82958
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,15.54743,78.08044
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,14.76688,78.67727
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,14.81252,78.20177
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,15.23198,79.3623
India,repalle,55,Moderate,1,Good,42,Good,0,Good,55,Moderate,15.00936,79.71463
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,33.27778,74.1
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,30.49944,77.96917
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,30.44643,77.9809
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,31.30638,77.35153
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,31.40556,77.44185
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,31.48823,77.41055
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,31.12811,77.26675
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,31.21246,77.33117
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,30.92844,77.0074
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,30.84408,77.55367
,kanda,37,Good,1,Good,37,Good,2,Good,31,Good,22.39413,74.5565
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,28.76606,76.94122
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,29.7351,75.4743
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,30.03137,74.31965
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,29.57223,77.98408
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,28.62259,77.9271
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,30.81929,76.64428
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,30.42767,76.57949
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,30.43217,76.65999
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,28.32401,77.92418
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,27.53351,79.15749
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,27.8792,78.68674
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,27.78948,78.54534
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,24.8576,82.97275
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,24.56398,82.3781
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,27.39673,81.23131
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,28.72358,78.42775
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,28.2549,78.28554
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,26.58909,82.58611
Pakistan,khairpur,165,Unhealthy,1,Good,44,Good,0,Good,165,Unhealthy,21.93881,83.36142
India,kharakvasla,100,Unhealthy for Sensitive Groups,1,Good,29,Good,1,Good,100,Unhealthy for Sensitive Groups,18.43997,73.77545
India,buxar,163,Unhealthy,3,Good,128,Unhealthy for Sensitive Groups,1,Good,163,Unhealthy,25.57548,83.98043
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,26.01993,81.10926
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,26.11576,81.79298
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,27.38192,82.27612
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,26.68554,82.70488
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,26.07086,82.56873
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,26.86492,83.22469
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,29.89923,79.62855
Italy,matera,43,Good,1,Good,43,Good,1,Good,22,Good,27.39105,80.22363
Italy,meda,67,Moderate,1,Good,36,Good,4,Good,67,Moderate,22.47943,76.90417
Italy,meda,67,Moderate,1,Good,36,Good,4,Good,67,Moderate,24.3967,72.28547
Italy,meda,67,Moderate,1,Good,36,Good,4,Good,67,Moderate,31.11979,75.26989
United States of America,mesa,67,Moderate,1,Good,7,Good,20,Good,67,Moderate,20.31801,79.11806
Italy,lodi,62,Moderate,1,Good,42,Good,2,Good,62,Moderate,27.73142,81.77935
India,mairwa,132,Unhealthy for Sensitive Groups,3,Good,79,Moderate,2,Good,132,Unhealthy for Sensitive Groups,26.23218,84.16349
India,mairwa,132,Unhealthy for Sensitive Groups,3,Good,79,Moderate,2,Good,132,Unhealthy for Sensitive Groups,25.94794,84.62201
India,vijayawada,93,Moderate,2,Good,54,Moderate,1,Good,93,Moderate,16.50745,80.6466
India,dhana,169,Unhealthy,1,Good,54,Moderate,0,Good,169,Unhealthy,23.18213,79.06723
India,dhana,169,Unhealthy,1,Good,54,Moderate,0,Good,169,Unhealthy,25.11006,85.42328
India,colgong,78,Moderate,2,Good,48,Good,1,Good,78,Moderate,25.26328,87.23264
India,colgong,78,Moderate,2,Good,48,Good,1,Good,78,Moderate,25.35044,87.37829
Burkina Faso,dori,67,Moderate,1,Good,21,Good,2,Good,67,Moderate,22.08723,77.85991
Burkina Faso,dori,67,Moderate,1,Good,21,Good,2,Good,67,Moderate,21.93403,77.52689
Burkina Faso,dori,67,Moderate,1,Good,21,Good,2,Good,67,Moderate,24.96469,81.45524
Burkina Faso,dori,67,Moderate,1,Good,21,Good,2,Good,67,Moderate,30.85086,77.64577
Burkina Faso,dori,67,Moderate,1,Good,21,Good,2,Good,67,Moderate,23.91854,84.52978
India,orai,168,Unhealthy,4,Good,167,Unhealthy,1,Good,168,Unhealthy,25.99023,79.45334
India,padrauna,86,Moderate,3,Good,60,Moderate,1,Good,86,Moderate,26.90403,83.98087
India,pallikonda,31,Good,1,Good,26,Good,0,Good,31,Good,12.90518,78.9427
India,pallikonda,31,Good,1,Good,26,Good,0,Good,31,Good,18.66907,78.48174
Philippines,pandi,62,Moderate,1,Good,25,Good,2,Good,62,Moderate,25.00733,83.13942
Philippines,pandi,62,Moderate,1,Good,25,Good,2,Good,62,Moderate,26.81354,81.24305
Philippines,pandi,62,Moderate,1,Good,25,Good,2,Good,62,Moderate,12.47113,75.12178
Philippines,pandi,62,Moderate,1,Good,25,Good,2,Good,62,Moderate,10.87701,79.44011
United States of America,aberdeen,39,Good,1,Good,39,Good,1,Good,27,Good,11.6677,92.73997
India,annur,46,Good,1,Good,26,Good,0,Good,46,Good,11.23616,77.10514
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,25.15,76.3
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,29.41531,76.72228
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,27.71164,79.75251
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,27.48363,79.92382
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,26.77834,79.94051
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,25.19551,80.29064
Portugal,anta,29,Good,1,Good,29,Good,3,Good,19,Good,25.24187,80.39372
India,kathor,153,Unhealthy,0,Good,25,Good,0,Good,153,Unhealthy,20.99733,77.75714
India,kathor,153,Unhealthy,0,Good,25,Good,0,Good,153,Unhealthy,25.20754,86.42145
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,30.13415,76.79571
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,27.66717,82.15069
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,26.04262,82.49491
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,26.3183,82.96935
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,26.14073,82.94936
India,katwa,151,Unhealthy,4,Good,151,Unhealthy,2,Good,144,Unhealthy for Sensitive Groups,22.86297,85.30772
India,kodar,102,Unhealthy for Sensitive Groups,1,Good,22,Good,2,Good,102,Unhealthy for Sensitive Groups,26.8306,75.50699
India,kodar,102,Unhealthy for Sensitive Groups,1,Good,22,Good,2,Good,102,Unhealthy for Sensitive Groups,26.62963,78.35538
India,kodar,102,Unhealthy for Sensitive Groups,1,Good,22,Good,2,Good,102,Unhealthy for Sensitive Groups,27.08675,79.04156
Sierra Leone,lunsar,71,Moderate,1,Good,22,Good,0,Good,71,Moderate,22.66256,71.10415
India,mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,11.49333,78.03119
India,mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,13.89047,77.07671
India,mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,13.37932,78.68342
India,mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,12.30095,78.10083
India,mallasamudram,60,Moderate,1,Good,28,Good,2,Good,60,Moderate,12.19318,78.29765
United States of America,mission,154,Unhealthy,3,Good,15,Good,5,Good,154,Unhealthy,18.89035,79.19375
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.77032,80.61501
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.5112,81.12153
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.26787,80.1642
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.05548,80.68006
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.70829,80.95702
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.63941,78.73638
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.0984,82.8829
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.60747,78.4489
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.1023,78.51531
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.05998,78.5153
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.01259,78.67175
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.25778,78.45795
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.39628,78.72776
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.70216,78.95498
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.02015,78.7661
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.06917,78.8898
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.72599,81.17286
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.37233,82.13028
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.25323,82.71256
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.28282,81.09842
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.6011,81.29203
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.80357,78.94733
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.22034,79.79639
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.05782,79.78433
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.00602,79.82687
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.21212,79.99599
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.67882,79.15039
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.44945,79.02263
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.8954,79.44769
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.76175,79.45308
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.55703,79.25801
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.09595,79.42605
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.91937,79.52498
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.90912,79.72295
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.8154,79.65484
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.9306,77.9566
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.26908,79.65763
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.58663,79.92894
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.64686,78.5058
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.13251,79.1185
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.54338,79.4472
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.59371,79.39556
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.64124,79.60218
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.58301,79.63042
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.74231,79.71776
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.56056,79.82859
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.66863,79.92201
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.41439,79.88075
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.41986,79.81369
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.32305,79.89841
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.45005,79.97687
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.43494,79.79367
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.30385,79.8041
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.96132,79.01774
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.6141,79.15796
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.67969,79.82557
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,23.01311,80.50272
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,23.19112,80.90912
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.15444,75.94268
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.77555,80.13595
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.80723,80.22735
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.61267,80.15485
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.50893,80.08521
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.47497,80.21536
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.00375,80.05183
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.20665,80.24521
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.59831,80.33476
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.72274,80.51012
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.05435,80.42634
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.96756,80.63793
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.55738,80.55135
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.42221,80.62164
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.21474,80.55217
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.13947,80.61817
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.60098,80.85532
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.54428,80.84772
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.9179,80.04042
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.89562,80.1418
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.9082,80.14738
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.66903,80.02773
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.38631,80.22874
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.46409,80.33601
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.24399,80.27353
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.92976,82.75513
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.12677,82.33361
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.50505,80.20581
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.94237,80.40047
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.96162,80.57885
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.69817,80.46367
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.07857,80.43902
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.7902,80.62127
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.90124,80.87596
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,20.3778,80.86876
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.83756,81.03251
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.70235,81.16783
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.13534,81.34789
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.00273,81.36351
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,22.6843,81.52887
India,mohgaon,174,Unhealthy,1,Good,37,Good,0,Good,174,Unhealthy,21.58477,81.85242
